"Addendum FF -- ASC Device Offset Percentages for CY 2022                                                                                                     
 (For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,
"CPT codes and descriptions only are copyright 2021 American Medical Association.  All Rights Reserved.  Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2021 American Dental Association.  All Rights Reserved. The existence or absence of a HCPCS code does not mean that an item or service is covered or non-covered. As a reminder, the fact that a drug, device, procedure, or service is assigned a HCPCS code and a payment rate under the OPPS does not imply coverage by the Medicare program, but indicates only how the product, procedure, or service may be paid if covered by the program. Medicare Administrative Contractors (MACs) determine whether a drug, device, procedure, or other service meets all program requirements for coverage. For example, MACs determine that it is reasonable and necessary to treat the beneficiary’s condition and whether it is excluded from payment.",,,,,,,
57160,,Insert pessary/other device,P3,5411,$173.99,0.28%,$0.12
57170,,Fitting of diaphragm/cap,P3,5411,$173.99,0.00%,$0.00
57180,,Treat vaginal bleeding,A2,5411,$173.99,0.00%,$0.00
57200,,Repair of vagina,A2,5414,"$2,623.91",0.80%,$10.64
57210,,Repair vagina/perineum,A2,5414,"$2,623.91",0.97%,$12.90
57220,,Revision of urethra,A2,5415,"$3,767.38",0.00%,$0.00
57230,,Repair of urethral lesion,A2,5414,"$2,623.91",0.00%,$0.00
57240,,Anterior colporrhaphy,A2,5415,"$3,767.38",6.49%,$123.88
57250,,Repair rectum & vagina,A2,5415,"$3,767.38",3.65%,$69.67
57260,,Cmbn ant pst colprhy,A2,5415,"$3,767.38",3.94%,$75.20
57265,,Cmbn ap colprhy w/ntrcl rpr,A2,5415,"$3,767.38",6.38%,$121.78
57267,,Insert mesh/pelvic flr addon,N1,,,0.00%,
57268,,Repair of bowel bulge,A2,5415,"$3,767.38",7.22%,$137.81
57282,,Colpopexy extraperitoneal,G2,5416,"$5,617.30",15.16%,$431.45
57283,,Colpopexy intraperitoneal,G2,5416,"$5,617.30",9.46%,$269.23
57287,,Revise/remove sling repair,G2,5414,"$2,623.91",5.32%,$70.72
57288,,Repair bladder defect,J8,5415,"$3,767.38",36.37%,"$1,370.20"
57289,,Repair bladder & vagina,A2,5416,"$5,617.30",3.49%,$99.33
57291,,Construction of vagina,A2,5415,"$3,767.38",0.00%,$0.00
57295,,Revise vag graft via vagina,G2,5414,"$2,623.91",2.89%,$38.42
57300,,Repair rectum-vagina fistula,A2,5414,"$2,623.91",3.44%,$45.73
57310,,Repair urethrovaginal lesion,G2,5416,"$5,617.30",0.72%,$20.49
57320,,Repair bladder-vagina lesion,G2,5415,"$3,767.38",4.01%,$76.54
57400,,Dilation of vagina,A2,5414,"$2,623.91",1.56%,$20.74
57410,,Pelvic examination,A2,5414,"$2,623.91",0.26%,$3.46
57415,,Remove vaginal foreign body,A2,5414,"$2,623.91",0.09%,$1.20
57420,,Exam of vagina w/scope,P3,5412,$288.04,0.02%,$0.01
57421,,Exam/biopsy of vag w/scope,P3,5413,$647.47,0.02%,$0.02
57425,,Laparoscopy surg colpopexy,G2,5362,"$7,672.98",14.67%,$570.30
57426,,Revise prosth vag graft lap,G2,5416,"$5,617.30",3.95%,$112.42
57452,,Exam of cervix w/scope,P3,5411,$173.99,0.06%,$0.04
57454,,Bx/curett of cervix w/scope,P3,5412,$288.04,0.10%,$0.08
57455,,Biopsy of cervix w/scope,P3,5412,$288.04,0.00%,$0.00
57456,,Endocerv curettage w/scope,P3,5412,$288.04,0.00%,$0.00
57460,,Bx of cervix w/scope leep,P3,5414,"$2,623.91",0.00%,$0.00
57461,,Conz of cervix w/scope leep,P3,5414,"$2,623.91",0.00%,$0.00
57500,,Biopsy of cervix,P3,5413,$647.47,0.25%,$0.29
57505,,Endocervical curettage,P3,5413,$647.47,0.08%,$0.09
57510,,Cauterization of cervix,P3,5414,"$2,623.91",0.00%,$0.00
57511,,Cryocautery of cervix,P3,5412,$288.04,0.00%,$0.00
57513,,Laser surgery of cervix,A2,5414,"$2,623.91",0.00%,$0.00
57520,,Conization of cervix,A2,5414,"$2,623.91",0.57%,$7.58
57522,,Conization of cervix,A2,5414,"$2,623.91",0.14%,$1.86
57530,,Removal of cervix,A2,5415,"$3,767.38",0.33%,$6.30
57550,,Removal of residual cervix,A2,5415,"$3,767.38",0.00%,$0.00
57556,,Remove cervix repair bowel,A2,5415,"$3,767.38",0.00%,$0.00
57558,,D&c of cervical stump,A2,5414,"$2,623.91",0.00%,$0.00
57700,,Revision of cervix,A2,5414,"$2,623.91",0.00%,$0.00
57720,,Revision of cervix,A2,5414,"$2,623.91",0.00%,$0.00
57800,,Dilation of cervical canal,P3,5414,"$2,623.91",1.35%,$0.67
58100,,Biopsy of uterus lining,P3,5411,$173.99,0.05%,$0.03
58110,,Bx done w/colposcopy add-on,N1,,,0.00%,
58120,,Dilation and curettage,A2,5414,"$2,623.91",0.47%,$6.25
58145,,Myomectomy vag method,A2,5414,"$2,623.91",1.10%,$14.62
58260,,Vaginal hysterectomy,G2,5415,"$3,767.38",3.11%,$59.36
58262,,Vag hyst including t/o,G2,5415,"$3,767.38",2.95%,$56.31
58301,,Remove intrauterine device,P3,5412,$288.04,0.34%,$0.22
58321,,Artificial insemination,P3,5412,$288.04,0.00%,$0.00
58322,,Artificial insemination,P3,5411,$173.99,0.00%,$0.00
58323,,Sperm washing,P3,5411,$173.99,0.00%,$0.00
58340,,Catheter for hysterography,N1,,,0.00%,
58345,,Reopen fallopian tube,R2,5414,"$2,623.91",10.17%,$135.20
58346,,Insert heyman uteri capsule,A2,5415,"$3,767.38",0.00%,$0.00
58350,,Reopen fallopian tube,A2,5415,"$3,767.38",0.00%,$0.00
58353,,Endometr ablate thermal,A2,5415,"$3,767.38",2.17%,$41.42
58356,,Endometrial cryoablation,P3,5415,"$3,767.38",0.00%,$0.00
58541,,Lsh uterus 250 g or less,G2,5361,"$4,660.15",17.66%,$416.96
58542,,Lsh w/t/o ut 250 g or less,G2,5362,"$7,672.98",9.28%,$360.76
58543,,Lsh uterus above 250 g,G2,5362,"$7,672.98",0.00%,$0.00
58544,,Lsh w/t/o uterus above 250 g,G2,5362,"$7,672.98",0.00%,$0.00
58545,,Laparoscopic myomectomy,A2,5361,"$4,660.15",2.52%,$59.50
58546,,Laparo-myomectomy complex,A2,5362,"$7,672.98",2.30%,$89.41
58550,,Laparo-asst vag hysterectomy,A2,5361,"$4,660.15",0.15%,$3.54
58552,,Laparo-vag hyst incl t/o,G2,5362,"$7,672.98",1.27%,$49.37
58553,,Laparo-vag hyst complex,G2,5362,"$7,672.98",0.00%,$0.00
58554,,Laparo-vag hyst w/t/o compl,G2,5362,"$7,672.98",0.88%,$34.21
58555,,Hysteroscopy dx sep proc,A2,5414,"$2,623.91",1.52%,$20.21
58558,,Hysteroscopy biopsy,A2,5414,"$2,623.91",1.93%,$25.66
58559,,Hysteroscopy lysis,A2,5415,"$3,767.38",1.66%,$31.69
58560,,Hysteroscopy resect septum,A2,5415,"$3,767.38",7.75%,$147.93
58561,,Hysteroscopy remove myoma,A2,5415,"$3,767.38",4.56%,$87.04
58562,,Hysteroscopy remove fb,A2,5414,"$2,623.91",3.02%,$40.15
58563,,Hysteroscopy ablation,A2,5415,"$3,767.38",3.82%,$72.91
58565,,Hysteroscopy sterilization,J8,5415,"$3,767.38",31.00%,"$1,167.89"
58570,,Tlh uterus 250 g or less,G2,5362,"$7,672.98",0.37%,$14.38
58571,,Tlh w/t/o 250 g or less,G2,5362,"$7,672.98",1.11%,$43.15
58572,,Tlh uterus over 250 g,G2,5362,"$7,672.98",0.00%,$0.00
58573,,Tlh w/t/o uterus over 250 g,G2,5362,"$7,672.98",0.49%,$19.05
58600,,Division of fallopian tube,G2,5414,"$2,623.91",0.00%,$0.00
58615,,Occlude fallopian tube(s),G2,5414,"$2,623.91",3.42%,$45.47
58660,,Laparoscopy lysis,A2,5361,"$4,660.15",1.43%,$33.76
58661,,Laparoscopy remove adnexa,A2,5361,"$4,660.15",0.55%,$12.99
58662,,Laparoscopy excise lesions,A2,5361,"$4,660.15",1.30%,$30.69
58670,,Laparoscopy tubal cautery,A2,5361,"$4,660.15",0.40%,$9.44
58671,,Laparoscopy tubal block,A2,5361,"$4,660.15",3.72%,$87.83
58672,,Laparoscopy fimbrioplasty,A2,5361,"$4,660.15",0.00%,$0.00
58673,,Laparoscopy salpingostomy,A2,5361,"$4,660.15",0.68%,$16.06
58674,,Laps abltj uterine fibroids,G2,5362,"$7,672.98",0.00%,$0.00
58800,,Drainage of ovarian cyst(s),A2,5414,"$2,623.91",14.14%,$187.98
58805,,Drainage of ovarian cyst(s),G2,5414,"$2,623.91",3.20%,$42.54
58820,,Drain ovary abscess open,A2,5414,"$2,623.91",0.00%,$0.00
58900,,Biopsy of ovary(s),A2,5414,"$2,623.91",0.00%,$0.00
58970,,Retrieval of oocyte,A2,5413,$647.47,0.00%,$0.00
58974,,Transfer of embryo,A2,5413,$647.47,0.00%,$0.00
58976,,Transfer of embryo,A2,5412,$288.04,0.00%,$0.00
59000,,Amniocentesis diagnostic,P3,5413,$647.47,0.00%,$0.00
59001,,Amniocentesis therapeutic,R2,5412,$288.04,0.00%,$0.00
59012,,Fetal cord puncture prenatal,G2,5412,$288.04,0.00%,$0.00
59015,,Chorion biopsy,P3,5413,$647.47,0.00%,$0.00
59020,,Fetal contract stress test,P3,5411,$173.99,0.00%,$0.00
59025,,Fetal non-stress test,P3,5411,$173.99,0.00%,$0.00
59070,,Transabdom amnioinfus w/us,G2,5412,$288.04,0.00%,$0.00
59072,,Umbilical cord occlud w/us,J8,5412,$288.04,40.64%,$117.06
59074,,Fetal fluid drainage w/us,G2,5412,$288.04,0.00%,$0.00
59076,,Fetal shunt placement w/us,G2,5412,$288.04,0.00%,$0.00
59100,,Remove uterus lesion,R2,5415,"$3,767.38",0.00%,$0.00
59150,,Treat ectopic pregnancy,G2,5361,"$4,660.15",0.00%,$0.00
59151,,Treat ectopic pregnancy,G2,5361,"$4,660.15",1.49%,$35.18
59160,,D & c after delivery,A2,5414,"$2,623.91",0.85%,$11.30
59200,,Insert cervical dilator,P3,5412,$288.04,0.00%,$0.00
59300,,Episiotomy or vaginal repair,P3,5414,"$2,623.91",0.00%,$0.00
59320,,Revision of cervix,A2,5414,"$2,623.91",0.05%,$0.66
59412,,Antepartum manipulation,G2,5414,"$2,623.91",0.00%,$0.00
59414,,Deliver placenta,G2,5414,"$2,623.91",0.00%,$0.00
59812,,Treatment of miscarriage,A2,5414,"$2,623.91",1.24%,$16.48
59820,,Care of miscarriage,A2,5414,"$2,623.91",0.04%,$0.53
59821,,Treatment of miscarriage,A2,5414,"$2,623.91",0.00%,$0.00
59840,,Abortion,A2,5414,"$2,623.91",0.31%,$4.12
59841,,Abortion,A2,5414,"$2,623.91",1.26%,$16.75
59866,,Abortion (mpr),G2,5412,$288.04,0.00%,$0.00
59870,,Evacuate mole of uterus,A2,5414,"$2,623.91",0.00%,$0.00
59871,,Remove cerclage suture,A2,5414,"$2,623.91",0.01%,$0.13
60000,,Drain thyroid/tongue cyst,A2,5163,"$1,037.78",0.00%,$0.00
60100,,Biopsy of thyroid,P3,5071,$635.54,0.16%,$0.09
60200,,Remove thyroid lesion,A2,5361,"$4,660.15",0.26%,$6.14
60210,,Partial thyroid excision,G2,5361,"$4,660.15",0.67%,$15.82
60212,,Partial thyroid excision,G2,5361,"$4,660.15",0.00%,$0.00
60220,,Partial removal of thyroid,G2,5361,"$4,660.15",0.40%,$9.44
60225,,Partial removal of thyroid,G2,5361,"$4,660.15",1.68%,$39.67
60240,,Removal of thyroid,G2,5361,"$4,660.15",0.63%,$14.87
60280,,Remove thyroid duct lesion,A2,5361,"$4,660.15",0.37%,$8.74
60281,,Remove thyroid duct lesion,A2,5361,"$4,660.15",0.00%,$0.00
60300,,Aspir/inj thyroid cyst,P3,5071,$635.54,0.06%,$0.04
60500,,Explore parathyroid glands,G2,5165,"$4,821.45",0.50%,$12.21
60512,,Autotransplant parathyroid,N1,,,0.00%,
61000,,Remove cranial cavity fluid,R2,5442,$648.52,0.00%,$0.00
61001,,Remove cranial cavity fluid,R2,5442,$648.52,0.00%,$0.00
61020,,Remove brain cavity fluid,A2,5443,$840.73,0.00%,$0.00
61026,,Injection into brain canal,A2,5442,$648.52,0.00%,$0.00
61050,,Remove brain canal fluid,A2,5441,$266.83,0.00%,$0.00
61055,,Injection into brain canal,A2,5441,$266.83,0.00%,$0.00
61070,,Brain canal shunt procedure,A2,5442,$648.52,0.20%,$0.66
61215,,Insert brain-fluid device,A2,5432,"$4,925.95",14.10%,$351.90
61330,,Decompress eye socket,G2,5164,"$2,187.48",0.00%,$0.00
61770,,Incise skull for treatment,G2,5432,"$4,925.95",0.00%,$0.00
61781,,Scan proc cranial intra,N1,,,0.00%,
61782,,Scan proc cranial extra,N1,,,0.00%,
61783,,Scan proc spinal,N1,,,0.00%,
61790,,Treat trigeminal nerve,A2,5431,"$1,628.21",1.43%,$11.80
61791,,Treat trigeminal tract,A2,5431,"$1,628.21",1.12%,$9.24
61880,,Revise/remove neuroelectrode,G2,5461,"$3,700.07",17.48%,$327.69
61885,,Insrt/redo neurostim 1 array,J8,5464,"$19,925.87",86.42%,"$17,219.94"
61886,,Implant neurostim arrays,J8,5465,"$26,379.78",85.86%,"$22,649.68"
61888,,Revise/remove neuroreceiver,J8,5463,"$12,266.39",66.81%,"$8,195.18"
62160,,Neuroendoscopy add-on,N1,,,0.00%,
62194,,Replace/irrigate catheter,A2,5431,"$1,628.21",0.00%,$0.00
62225,,Replace/irrigate catheter,A2,5432,"$4,925.95",24.62%,$614.45
62230,,Replace/revise brain shunt,A2,5432,"$4,925.95",26.30%,$656.38
62252,,Csf shunt reprogram,P3,5743,$278.86,0.00%,$0.00
62263,,Epidural lysis mult sessions,A2,5443,$840.73,3.06%,$13.03
62264,,Epidural lysis on single day,A2,5443,$840.73,2.29%,$9.75
62267,,Interdiscal perq aspir dx,G2,5071,$635.54,1.27%,$4.09
62268,,Drain spinal cord cyst,A2,5443,$840.73,0.81%,$3.45
62269,,Needle biopsy spinal cord,A2,5072,"$1,200.16",0.95%,$5.78
62270,,Dx lmbr spi pnxr,A2,5442,$648.52,0.09%,$0.30
62272,,Ther spi pnxr drg csf,A2,5442,$648.52,0.49%,$1.61
62273,,Inject epidural patch,A2,5442,$648.52,0.58%,$1.91
62280,,Treat spinal cord lesion,A2,5443,$840.73,0.00%,$0.00
62281,,Treat spinal cord lesion,A2,5443,$840.73,0.14%,$0.60
62282,,Treat spinal canal lesion,A2,5443,$840.73,0.21%,$0.89
62284,,Injection for myelogram,N1,,,0.00%,
62287,,Dcmprn px perq 1/mlt lumbar,A2,5431,"$1,628.21",18.37%,$151.54
62290,,Njx px discography lumbar,N1,,,0.00%,
62291,,Njx px discography crv/thrc,N1,,,0.00%,
62292,,Njx chemonucleolysis lmbr,R2,5431,"$1,628.21",2.60%,$21.45
62294,,Injection into spinal artery,A2,5443,$840.73,0.00%,$0.00
62302,,Myelography lumbar injection,N1,,,0.13%,
62303,,Myelography lumbar injection,N1,,,0.00%,
62304,,Myelography lumbar injection,N1,,,0.02%,
62305,,Myelography lumbar injection,N1,,,0.06%,
62320,,Njx interlaminar crv/thrc,G2,5442,$648.52,0.10%,$0.33
62321,,Njx interlaminar crv/thrc,G2,5442,$648.52,0.27%,$0.89
62322,,Njx interlaminar lmbr/sac,G2,5442,$648.52,0.22%,$0.72
62323,,Njx interlaminar lmbr/sac,G2,5442,$648.52,0.20%,$0.66
62324,,Njx interlaminar crv/thrc,G2,5443,$840.73,0.18%,$0.77
62325,,Njx interlaminar crv/thrc,G2,5443,$840.73,0.94%,$4.00
62326,,Njx interlaminar lmbr/sac,G2,5443,$840.73,4.87%,$20.74
62327,,Njx interlaminar lmbr/sac,G2,5443,$840.73,0.72%,$3.07
62328,,Dx lmbr spi pnxr w/fluor/ct,G2,5442,$648.52,0.00%,$0.00
62329,,Ther spi pnxr csf fluor/ct,G2,5442,$648.52,0.00%,$0.00
62350,,Implant spinal canal cath,J8,5432,"$4,925.95",45.98%,"$2,264.95"
62355,,Remove spinal canal catheter,A2,5431,"$1,628.21",0.85%,$7.01
62360,,Insert spine infusion device,J8,5471,"$16,254.77",73.05%,"$11,874.11"
62361,,Implant spine infusion pump,J8,5471,"$16,254.77",68.67%,"$11,162.15"
62362,,Implant spine infusion pump,J8,5471,"$16,254.77",77.73%,"$12,634.83"
62365,,Remove spine infusion device,A2,5432,"$4,925.95",1.14%,$28.45
62367,,Analyze spine infus pump,P3,5743,$278.86,0.01%,$0.00
62368,,Analyze sp inf pump w/reprog,P3,5743,$278.86,0.01%,$0.00
62369,,Anal sp inf pmp w/reprg&fill,P3,5743,$278.86,0.00%,$0.00
62370,,Anl sp inf pmp w/mdreprg&fil,P3,5743,$278.86,0.09%,$0.06
62380,,Ndsc dcmprn 1 ntrspc lumbar,G2,5114,"$5,917.60",0.95%,$28.48
63001,,Remove spine lamina 1/2 crvl,G2,5114,"$5,917.60",4.15%,$124.42
63003,,Remove spine lamina 1/2 thrc,G2,5114,"$5,917.60",5.39%,$161.60
63005,,Remove spine lamina 1/2 lmbr,G2,5114,"$5,917.60",5.81%,$174.19
63020,,Neck spine disk surgery,G2,5114,"$5,917.60",2.09%,$62.66
63030,,Low back disk surgery,G2,5114,"$5,917.60",1.69%,$50.67
63042,,Laminotomy single lumbar,G2,5114,"$5,917.60",2.21%,$66.26
63044,,Laminotomy addl lumbar,N1,,,0.00%,
63045,,Lam facetec & foramot crv,G2,5114,"$5,917.60",2.12%,$63.56
63046,,Lam facetec & foramot thrc,G2,5114,"$5,917.60",2.21%,$66.26
63047,,Lam facetec & foramot lumbar,G2,5114,"$5,917.60",2.22%,$66.56
63055,,Decompress spinal cord thrc,G2,5114,"$5,917.60",2.02%,$60.56
63056,,Decompress spinal cord lmbr,G2,5114,"$5,917.60",1.02%,$30.58
63600,,Remove spinal cord lesion,A2,5431,"$1,628.21",0.00%,$0.00
63610,,Stimulation of spinal cord,J8,5431,"$1,628.21",48.81%,$794.73
63650,,Implant neuroelectrodes,J8,5462,"$6,078.01",49.71%,"$3,021.38"
63655,,Implant neuroelectrodes,J8,5464,"$19,925.87",71.69%,"$14,284.86"
63661,,Remove spine eltrd perq aray,G2,5431,"$1,628.21",0.66%,$5.44
63662,,Remove spine eltrd plate,G2,5461,"$3,700.07",0.61%,$11.44
63663,,Revise spine eltrd perq aray,J8,5462,"$6,078.01",50.55%,"$3,072.43"
63664,,Revise spine eltrd plate,J8,5463,"$12,266.39",50.65%,"$6,212.93"
63685,,Insrt/redo spine n generator,J8,5465,"$26,379.78",84.96%,"$22,412.26"
63688,,Revise/remove neuroreceiver,J8,5461,"$3,700.07",39.19%,"$1,450.06"
63744,,Revision of spinal shunt,J8,5432,"$4,925.95",38.59%,"$1,900.92"
63746,,Removal of spinal shunt,A2,5431,"$1,628.21",0.52%,$4.29
64400,,Njx aa&/strd trigeminal nrv,P3,5441,$266.83,0.13%,$0.11
64405,,Njx aa&/strd gr ocpl nrv,P3,5441,$266.83,0.02%,$0.01
64408,,Njx aa&/strd vagus nrv,P3,5441,$266.83,0.00%,$0.00
64415,,Njx aa&/strd brach plexus,A2,5443,$840.73,10.56%,$44.98
64416,,Njx aa&/strd brach plex nfs,G2,5443,$840.73,6.81%,$29.01
64417,,Njx aa&/strd axillary nrv,A2,5443,$840.73,3.48%,$14.82
64418,,Njx aa&/strd sprscap nrv,P3,5442,$648.52,0.00%,$0.00
64420,,Njx aa&/strd ntrcost nrv 1,A2,5442,$648.52,0.03%,$0.10
64421,,Njx aa&/strd ntrcost nrv ea,A2,5443,$840.73,0.03%,$0.13
64425,,Njx aa&/strd ii ih nerves,P3,5442,$648.52,0.19%,$0.15
64430,,Njx aa&/strd pudendal nerve,A2,5443,$840.73,0.40%,$1.70
64435,,Njx aa&/strd paracrv nrv,P3,5442,$648.52,0.00%,$0.00
64445,,Njx aa&/strd sciatic nerve,P3,5442,$648.52,0.25%,$0.23
64446,,Njx aa&/strd sciatic nrv nfs,G2,5443,$840.73,11.81%,$50.31
64447,,Njx aa&/strd femoral nerve,P3,5442,$648.52,8.68%,$4.33
64448,,Njx aa&/strd fem nerve nfs,J8,5443,$840.73,31.00%,$260.63
64449,,Njx aa&/strd lmbr plex nfs,G2,5443,$840.73,1.45%,$6.18
64450,,Njx aa&/strd other pn/branch,P3,5442,$648.52,0.24%,$0.12
64451,,Njx aa&/strd nrv nrvtg si jt,G2,5442,$648.52,0.00%,$0.00
64454,,Njx aa&/strd gnclr nrv brnch,P3,5442,$648.52,0.00%,$0.00
64455,,Njx aa&/strd pltr com dg nrv,P3,5441,$266.83,0.00%,$0.00
64461,,Pvb thoracic single inj site,G2,5442,$648.52,0.10%,$0.33
64462,,Pvb thoracic 2nd+ inj site,N1,,,0.00%,
64463,,Pvb thoracic cont infusion,G2,5442,$648.52,0.00%,$0.00
64479,,Njx aa&/strd tfrm epi c/t 1,A2,5443,$840.73,0.07%,$0.30
64480,,Njx aa&/strd tfrm epi c/t ea,N1,,,0.00%,
64483,,Njx aa&/strd tfrm epi l/s 1,A2,5443,$840.73,0.05%,$0.21
64484,,Njx aa&/strd tfrm epi l/s ea,N1,,,0.00%,
64486,,Tap block unil by injection,N1,,,0.00%,
64487,,Tap block uni by infusion,N1,,,0.00%,
64488,,Tap block bi injection,N1,,,0.00%,
64489,,Tap block bi by infusion,N1,,,0.00%,
64490,,Inj paravert f jnt c/t 1 lev,G2,5443,$840.73,0.05%,$0.21
64491,,Inj paravert f jnt c/t 2 lev,N1,,,0.00%,
64492,,Inj paravert f jnt c/t 3 lev,N1,,,0.00%,
64493,,Inj paravert f jnt l/s 1 lev,G2,5443,$840.73,0.03%,$0.13
64494,,Inj paravert f jnt l/s 2 lev,N1,,,0.00%,
64495,,Inj paravert f jnt l/s 3 lev,N1,,,0.00%,
64505,,N block spenopalatine gangl,P3,5441,$266.83,0.49%,$0.43
64510,,N block stellate ganglion,A2,5443,$840.73,0.05%,$0.21
64517,,N block inj hypogas plxs,A2,5443,$840.73,0.13%,$0.55
64520,,N block lumbar/thoracic,A2,5443,$840.73,0.07%,$0.30
64530,,N block inj celiac pelus,A2,5443,$840.73,0.16%,$0.68
64553,,Implant neuroelectrodes,J8,5463,"$12,266.39",61.52%,"$7,546.28"
64555,,Implant neuroelectrodes,J8,5462,"$6,078.01",60.23%,"$3,660.79"
64561,,Implant neuroelectrodes,J8,5462,"$6,078.01",53.12%,"$3,228.64"
64566,,Neuroeltrd stim post tibial,P3,5441,$266.83,0.21%,$0.21
64568,,Opn impltj crnl nrv nea&pg,J8,5465,"$26,379.78",88.07%,"$23,232.67"
64569,,Revise/repl vagus n eltrd,J8,5463,"$12,266.39",83.94%,"$10,296.41"
64570,,Remove vagus n eltrd,G2,5432,"$4,925.95",0.22%,$5.49
64575,,Opn impltj nea perph nerve,J8,5463,"$12,266.39",66.41%,"$8,146.11"
64580,,Opn impltj nea neuromuscular,J8,5464,"$19,925.87",48.08%,"$9,580.36"
64581,,Opn impltj nea sacral nerve,J8,5462,"$6,078.01",62.23%,"$3,782.35"
64582,,Opn mpltj hpglsl nstm ary pg,J8,5465,"$26,379.78",88.07%,"$23,232.67"
64583,,Rev/rplct hpglsl nstm ary pg,J8,5463,"$12,266.39",31.00%,"$3,802.58"
64584,,Rmvl hpglsl nstim ary pg,G2,5432,"$4,925.95",0.00%,$0.00
64585,,Revise/remove neuroelectrode,A2,5461,"$3,700.07",10.92%,$204.71
64590,,Insrt/redo pn/gastr stimul,J8,5464,"$19,925.87",84.80%,"$16,897.14"
64595,,Revise/rmv pn/gastr stimul,J8,5461,"$3,700.07",61.49%,"$2,275.17"
64600,,Injection treatment of nerve,A2,5443,$840.73,0.25%,$1.06
64605,,Injection treatment of nerve,A2,5431,"$1,628.21",1.18%,$9.73
64610,,Injection treatment of nerve,A2,5431,"$1,628.21",1.84%,$15.18
64611,,Chemodenerv saliv glands,P3,5441,$266.83,0.00%,$0.00
64612,,Destroy nerve face muscle,P3,5441,$266.83,0.00%,$0.00
64615,,Chemodenerv musc migraine,P3,5441,$266.83,0.01%,$0.01
64616,,Chemodenerv musc neck dyston,P3,5441,$266.83,0.00%,$0.00
64617,,Chemodener muscle larynx emg,P3,5441,$266.83,0.00%,$0.00
64620,,Injection treatment of nerve,A2,5443,$840.73,0.10%,$0.43
64624,,Dstrj nulyt agt gnclr nrv,G2,5431,"$1,628.21",0.00%,$0.00
64625,,Rf abltj nrv nrvtg si jt,G2,5431,"$1,628.21",0.00%,$0.00
64628,,Trml dstrj ios bvn 1st 2 l/s,J8,5115,"$11,869.70",58.13%,"$6,899.86"
64630,,Injection treatment of nerve,A2,5443,$840.73,6.00%,$25.56
64632,,N block inj common digit,P3,5441,$266.83,0.01%,$0.00
64633,,Destroy cerv/thor facet jnt,G2,5431,"$1,628.21",0.19%,$1.57
64634,,Destroy c/th facet jnt addl,N1,,,0.00%,
64635,,Destroy lumb/sac facet jnt,G2,5431,"$1,628.21",0.25%,$2.06
64636,,Destroy l/s facet jnt addl,N1,,,0.00%,
64640,,Injection treatment of nerve,P3,5443,$840.73,7.42%,$13.48
64642,,Chemodenerv 1 extremity 1-4,P3,5442,$648.52,0.00%,$0.00
64643,,Chemodenerv 1 extrem 1-4 ea,N1,,,0.00%,
64644,,Chemodenerv 1 extrem 5/> mus,P3,5442,$648.52,0.00%,$0.00
64645,,Chemodenerv 1 extrem 5/> ea,N1,,,0.00%,
64646,,Chemodenerv trunk musc 1-5,P3,5442,$648.52,0.00%,$0.00
64647,,Chemodenerv trunk musc 6/>,P3,5442,$648.52,0.05%,$0.05
64650,,Chemodenerv eccrine glands,P3,5441,$266.83,0.00%,$0.00
64653,,Chemodenerv eccrine glands,P3,5441,$266.83,0.00%,$0.00
64680,,Injection treatment of nerve,A2,5443,$840.73,0.16%,$0.68
64681,,Injection treatment of nerve,A2,5443,$840.73,0.00%,$0.00
64702,,Revise finger/toe nerve,A2,5431,"$1,628.21",8.71%,$71.85
64704,,Revise hand/foot nerve,A2,5431,"$1,628.21",8.15%,$67.23
64708,,Revise arm/leg nerve,G2,5431,"$1,628.21",3.26%,$26.89
64712,,Revision of sciatic nerve,G2,5431,"$1,628.21",3.25%,$26.81
64713,,Revision of arm nerve(s),G2,5431,"$1,628.21",14.11%,$116.40
64714,,Revise low back nerve(s),G2,5431,"$1,628.21",1.72%,$14.19
64716,,Revision of cranial nerve,A2,5431,"$1,628.21",24.43%,$201.53
64718,,Revise ulnar nerve at elbow,A2,5431,"$1,628.21",0.91%,$7.51
64719,,Revise ulnar nerve at wrist,A2,5431,"$1,628.21",1.59%,$13.12
64721,,Carpal tunnel surgery,A2,5431,"$1,628.21",0.28%,$2.31
64722,,Relieve pressure on nerve(s),A2,5431,"$1,628.21",1.47%,$12.13
64726,,Release foot/toe nerve,A2,5431,"$1,628.21",0.00%,$0.00
64727,,Internal nerve revision,N1,,,0.00%,
64732,,Incision of brow nerve,A2,5431,"$1,628.21",0.00%,$0.00
64734,,Incision of cheek nerve,A2,5431,"$1,628.21",5.16%,$42.57
64736,,Incision of chin nerve,A2,5431,"$1,628.21",15.27%,$125.97
64738,,Incision of jaw nerve,A2,5431,"$1,628.21",0.00%,$0.00
64740,,Incision of tongue nerve,A2,5431,"$1,628.21",0.00%,$0.00
64742,,Incision of facial nerve,A2,5431,"$1,628.21",0.00%,$0.00
64744,,Incise nerve back of head,A2,5431,"$1,628.21",3.12%,$25.74
64746,,Incise diaphragm nerve,A2,5431,"$1,628.21",0.00%,$0.00
64763,,Incise hip/thigh nerve,G2,5431,"$1,628.21",0.00%,$0.00
64766,,Incise hip/thigh nerve,G2,5431,"$1,628.21",0.00%,$0.00
